Date,Close,Volume,Open,High,Low
2021-12-08,530.11,"3,037,531",546.21,547.7892,525.55
2021-12-09,524.33,"3,200,453",528.8,532.3299,523.8
2021-12-10,558.82,"6,333,637",534.71,561.27,534.61
2021-12-13,557.22,"3,415,151",550.44,559.745,547.98
2021-12-14,545.34,"3,494,356",556.4615,557.17,537.5676
2021-12-15,565.48,"2,937,123",546.21,566.49,545.53
2021-12-16,552.63,"2,683,030",564.791,566.55,549.45
2021-12-17,547.61,"5,756,845",549.32,556.4699,540.98
2021-12-20,548.56,"2,033,574",542.13,549.141,538.03
2021-12-21,545.43,"2,472,780",550.5,551.78,536.08
2021-12-22,549.67,"1,454,497",545.38,550.0,539.8
2021-12-23,550.37,"1,758,107",551.74,552.61,547.49
2021-12-27,563.47,"2,263,508",551.54,565.7393,551.44
2021-12-28,564.64,"1,157,520",563.43,566.64,560.7
2021-12-29,567.77,"1,753,038",566.4,571.4899,563.5
2021-12-30,563.91,"1,338,748",569.53,569.88,562.37
2021-12-31,567.7,"1,509,196",563.41,568.25,559.03
2022-01-03,566.71,"2,715,113",565.03,567.47,555.51
2022-01-04,564.23,"2,097,484",564.23,568.72,561.79
2022-01-05,549.92,"2,887,485",563.69,565.05,549.77
2022-01-06,549.8,"2,503,087",546.2,553.5172,543.55
2022-01-07,536.18,"2,323,920",547.55,548.365,534.24
2022-01-10,518.8,"4,916,769",529.29,530.41,508.5
2022-01-11,522.03,"2,457,299",518.8,522.47,510.29
2022-01-12,525.8,"1,729,540",522.03,530.03,522.01
2022-01-13,516.88,"2,428,072",527.64,529.05,515.23
2022-01-14,502.99,"3,872,496",511.57,512.98,501.86
2022-01-18,488.07,"3,803,545",494.461,495.08,486.86
2022-01-19,490.16,"2,709,384",489.885,496.24,487.1
2022-01-20,482.82,"2,893,721",490.7496,499.8799,481.84
2022-01-21,481.61,"3,295,582",481.924,494.61,481.32
2022-01-24,488.9,"4,423,868",475.551,489.97,469.01
2022-01-25,477.32,"3,076,814",479.9,482.64,472.37
2022-01-26,483.47,"3,074,881",483.23,493.87,478.77
2022-01-27,482.52,"2,374,116",486.92,495.7899,480.31
2022-01-28,492.43,"1,918,479",483.74,492.725,475.901
2022-01-31,505.13,"2,480,656",492.0,506.42,490.63
2022-02-01,508.41,"2,347,161",505.0,509.68,496.94
2022-02-02,522.02,"2,547,552",511.11,523.99,510.34
2022-02-03,521.77,"2,665,116",515.88,526.44,514.21
2022-02-04,519.77,"2,387,434",518.11,522.0,510.8034
2022-02-07,515.89,"1,863,560",521.3,522.0,514.23
2022-02-08,521.15,"1,461,959",515.89,523.39,510.5
2022-02-09,528.83,"2,256,668",528.0,534.242,525.68
2022-02-10,518.48,"2,558,857",520.87,524.47,514.7498
2022-02-11,509.67,"2,349,695",518.4,521.35,507.38
2022-02-14,506.56,"1,749,565",508.99,511.53,501.44
2022-02-15,513.92,"1,984,779",513.34,516.0,510.7632
2022-02-16,512.4,"1,770,754",511.49,514.55,501.71
