Date,Close,Volume,Open,High,Low
2021-12-08,176.158,"45,253,660",176.1505,177.18,174.7505
2021-12-09,174.171,"46,061,820",175.75,176.9695,174.1395
2021-12-10,172.212,"60,689,760",175.417,175.927,170.5
2021-12-13,169.5675,"62,169,000",172.0,172.1,169.13
2021-12-14,169.0915,"55,975,280",167.55,169.499,166.44
2021-12-15,173.315,"75,794,260",168.598,173.6,165.195
2021-12-16,168.871,"60,876,840",173.3686,174.166,168.1603
2021-12-17,170.0175,"85,755,160",167.7105,170.8985,165.6136
2021-12-20,167.079,"57,372,660",166.85,167.8743,165.6
2021-12-21,170.417,"55,955,820",167.8505,170.7165,165.6475
2021-12-22,171.037,"55,035,460",169.2698,172.05,168.5005
2021-12-23,171.0685,"36,788,240",170.428,171.975,170.15
2021-12-27,169.6695,"58,846,820",171.037,172.943,169.2155
2021-12-28,170.661,"54,711,860",170.1825,172.1759,169.1355
2021-12-29,169.201,"35,754,040",170.84,171.212,168.6005
2021-12-30,168.6445,"37,583,100",169.7,170.888,168.524
2021-12-31,166.717,"47,830,380",168.956,169.35,166.5585
2022-01-03,170.4045,"63,869,140",167.55,170.7035,166.1605
2022-01-04,167.522,"70,725,160",170.438,171.4,166.3495
2022-01-05,164.357,"64,302,720",166.883,167.1263,164.357
2022-01-06,163.254,"51,957,780",163.4505,164.8,161.9372
2022-01-07,162.554,"46,605,900",163.839,165.2432,162.031
2022-01-10,161.486,"87,798,300",160.5855,161.6615,156.3045
2022-01-11,165.362,"62,805,580",161.5,166.35,160.7015
2022-01-12,165.207,"50,029,120",166.575,166.878,164.417
2022-01-13,161.214,"52,188,300",165.2505,166.2215,161.091
2022-01-14,162.138,"45,974,860",160.15,162.25,159.8005
2022-01-18,158.9175,"67,441,440",159.105,159.7345,157.6645
2022-01-19,156.299,"53,241,920",158.762,159.25,156.25
2022-01-20,151.6675,"71,973,320",156.766,158.0,151.351
2022-01-21,142.643,"163,971,440",149.95,150.9,142.0704
2022-01-24,144.544,"156,044,740",139.0,144.945,135.352
2022-01-25,139.986,"90,824,660",142.2425,143.6,138.145
2022-01-26,138.8725,"95,601,700",144.75,145.1848,137.3185
2022-01-27,139.6375,"77,515,800",140.8,144.2435,139.35
2022-01-28,143.978,"74,391,980",140.8605,143.998,137.9293
2022-01-31,149.5735,"78,307,440",144.75,150.3605,144.3005
2022-02-01,151.1935,"59,219,840",150.0,151.708,147.6277
2022-02-02,150.6125,"87,329,760",155.0504,155.075,148.8636
2022-02-03,138.8455,"225,531,400",141.7375,144.2475,138.333
2022-02-04,157.6395,"253,455,800",155.6065,161.2,150.608
2022-02-07,157.9355,"102,624,380",158.52,162.6908,157.25
2022-02-08,161.4135,"76,040,360",156.7505,161.7925,155.5505
2022-02-09,161.1895,"68,785,600",162.8735,163.8345,160.25
2022-02-10,159.0035,"68,268,120",158.35,160.7165,157.75
2022-02-11,153.2935,"77,100,440",158.1345,159.0,152.7338
2022-02-14,155.167,"83,230,700",151.751,158.4483,151.65
