Date,Close,Volume,Open,High,Low
2021-12-08,208.99,"11,749,210",207.66,209.48,205.71
2021-12-09,211.39,"10,176,770",208.52,212.2,207.17
2021-12-10,213.4,"8,882,718",211.9,214.25,210.86
2021-12-13,211.02,"8,844,298",212.45,213.32,209.98
2021-12-14,209.98,"9,832,274",210.73,213.37,208.45
2021-12-15,212.31,"10,892,530",209.4,212.49,207.86
2021-12-16,214.37,"8,548,404",215.29,216.27,211.61
2021-12-17,211.88,"11,663,040",212.8,213.21,207.79
2021-12-20,208.74,"9,434,415",209.09,209.77,206.86
2021-12-21,215.38,"6,993,699",210.61,216.16,210.363
2021-12-22,217.96,"6,003,398",213.85,218.94,213.85
2021-12-23,216.62,"4,798,217",218.44,218.5174,216.62
2021-12-27,217.63,"4,819,103",217.68,218.12,214.88
2021-12-28,218.05,"4,283,621",216.01,219.73,215.58
2021-12-29,218.17,"3,223,215",217.76,218.94,217.33
2021-12-30,217.87,"3,812,844",217.97,219.15,217.15
2021-12-31,216.71,"4,723,347",216.81,217.98,215.49
2022-01-03,221.43,"7,696,504",217.52,222.06,217.0101
2022-01-04,222.46,"10,629,270",222.0,226.79,221.81
2022-01-05,220.0,"9,594,587",222.64,225.27,219.92
2022-01-06,219.75,"7,877,498",217.8,221.91,217.55
2022-01-07,216.96,"10,702,080",217.31,220.2,215.64
2022-01-10,211.97,"11,978,560",213.975,214.2,206.5
2022-01-11,214.38,"8,803,100",211.42,214.945,208.74
2022-01-12,215.71,"6,923,316",214.48,217.58,213.8101
2022-01-13,215.0,"8,867,716",216.85,220.48,214.655
2022-01-14,214.67,"8,838,059",214.17,218.245,213.71
2022-01-18,215.71,"9,099,883",215.88,216.905,214.33
2022-01-19,214.68,"9,399,847",213.0,218.23,212.105
2022-01-20,214.35,"8,532,719",214.72,219.603,213.94
2022-01-21,205.93,"16,200,190",215.46,215.5998,205.82
2022-01-24,201.85,"16,071,160",202.18,202.72,195.65
2022-01-25,202.0,"12,125,530",199.62,205.38,196.99
2022-01-26,205.87,"10,817,630",204.28,210.86,203.67
2022-01-27,206.15,"12,009,810",209.5,210.96,205.85
2022-01-28,228.0,"26,425,260",220.64,228.12,216.1
2022-01-31,226.17,"12,380,640",225.55,226.38,222.05
2022-02-01,232.36,"12,247,200",226.9,234.6101,226.42
2022-02-02,235.42,"10,590,510",231.3,235.85,230.01
2022-02-03,231.54,"9,968,000",233.04,233.49,230.55
2022-02-04,228.39,"10,848,120",228.5,230.22,224.95
2022-02-07,227.16,"5,984,549",228.0,229.92,226.01
2022-02-08,227.94,"7,542,245",226.26,228.5,224.75
2022-02-09,230.87,"7,772,795",230.13,233.15,230.12
2022-02-10,225.59,"6,794,620",228.03,229.95,224.87
