Date,Close,Volume,Open,High,Low
2021-12-08,244.32,"3,636,201",246.61,248.1815,239.47
2021-12-09,242.9,"2,291,050",244.49,245.91,242.75
2021-12-10,244.14,"2,380,759",241.2,244.585,241.2
2021-12-13,248.53,"3,016,836",245.51,250.7,245.46
2021-12-14,249.38,"3,423,994",247.74,250.01,246.39
2021-12-15,275.28,"10,016,680",262.07,275.54,257.2098
2021-12-16,279.04,"5,546,435",275.67,283.905,272.05
2021-12-17,267.42,"7,588,876",276.67,276.67,265.3346
2021-12-20,263.48,"3,479,415",269.23,270.005,260.35
2021-12-21,264.88,"2,702,522",264.0,265.95,260.57
2021-12-22,266.5,"2,720,994",264.74,266.56,262.85
2021-12-23,273.1,"2,632,221",269.05,275.27,266.68
2021-12-27,278.41,"1,677,639",275.04,280.3,274.72
2021-12-28,276.43,"1,034,224",279.34,279.4,275.8901
2021-12-29,278.42,"1,112,299",275.82,279.36,275.74
2021-12-30,277.25,"1,181,480",279.19,280.65,276.37
2021-12-31,276.22,"1,315,736",277.47,278.73,276.01
2022-01-03,271.73,"2,621,415",274.41,274.41,267.0637
2022-01-04,266.81,"2,340,621",269.0,269.875,263.58
2022-01-05,260.65,"3,004,151",268.16,268.77,260.42
2022-01-06,259.33,"2,863,297",260.1,261.295,255.46
2022-01-07,259.5,"2,245,240",259.74,261.25,256.71
2022-01-10,260.11,"2,576,704",258.19,260.16,255.89
2022-01-11,262.32,"2,294,001",261.59,262.41,257.06
2022-01-12,255.92,"6,562,799",252.9,257.4376,250.97
2022-01-13,249.67,"3,726,509",254.07,255.5,248.55
2022-01-14,244.12,"2,894,255",250.15,250.54,242.9
2022-01-18,247.07,"3,241,277",242.75,248.52,242.09
2022-01-19,245.05,"2,487,565",246.33,250.4091,244.725
2022-01-20,243.13,"2,655,380",245.58,247.95,242.5
2022-01-21,243.06,"2,788,638",246.88,247.875,242.12
2022-01-24,240.42,"3,716,587",242.55,243.76,232.68
2022-01-25,239.46,"2,525,106",236.81,241.53,235.12
2022-01-26,237.86,"2,913,234",239.63,242.43,235.91
2022-01-27,236.72,"2,178,965",239.98,243.27,235.76
2022-01-28,245.1,"3,081,139",237.49,245.22,235.05
2022-01-31,245.39,"3,237,085",243.27,245.49,241.915
2022-02-01,248.28,"2,449,373",247.05,248.84,243.2621
2022-02-02,250.83,"2,586,720",245.35,251.8756,244.025
2022-02-03,244.81,"3,473,574",247.5,248.12,241.1
2022-02-04,242.27,"3,569,451",242.72,244.1,241.22
2022-02-07,243.55,"3,948,368",242.41,244.03,240.3038
2022-02-08,239.91,"2,614,999",241.9,242.89,237.47
2022-02-09,243.27,"1,759,921",241.26,244.46,241.06
2022-02-10,239.64,"2,283,142",239.9,244.09,238.11
2022-02-11,235.74,"2,054,452",239.23,240.63,234.85
2022-02-14,234.69,"2,572,055",234.0,236.88,231.87
2022-02-15,243.84,"3,409,708",236.65,244.79,236.65
2022-02-16,245.58,"2,458,988",242.58,247.02,242.58
2022-02-17,240.97,"2,059,125",245.58,245.585,240.41
2022-02-18,240.31,"2,518,105",238.02,242.43,238.02
2022-02-22,239.13,"2,936,714",239.21,240.86,237.52
2022-02-23,238.31,"2,296,253",240.55,242.68,238.015
2022-02-24,243.08,"3,272,267",235.18,243.93,234.0
2022-02-25,250.85,"2,442,360",243.84,252.9,243.725
2022-02-28,249.95,"3,188,813",246.14,250.06,244.59
2022-03-01,249.5,"2,873,291",247.56,250.34,245.44
2022-03-02,254.17,"2,452,100",249.88,256.48,249.055
2022-03-03,258.64,"3,153,842",254.83,259.58,254.385
2022-03-04,262.87,"3,497,133",256.21,263.455,255.52
2022-03-07,261.64,"3,074,955",259.86,263.63,257.86
2022-03-08,259.93,"3,482,650",259.93,265.3,258.91
2022-03-09,262.79,"2,965,866",263.3,267.79,262.07
2022-03-10,266.02,"2,797,440",262.84,267.73,262.84
2022-03-11,266.3,"2,469,637",265.07,271.72,265.07
2022-03-14,269.0,"2,713,824",268.99,270.9,267.32
2022-03-15,275.46,"4,396,863",269.87,276.48,269.87
2022-03-16,276.44,"3,148,591",277.85,278.61,273.01
2022-03-17,285.51,"3,270,105",277.01,285.8882,276.45
2022-03-18,287.64,"4,557,921",285.84,291.35,284.86
2022-03-21,289.64,"3,495,714",287.76,295.33,287.76
2022-03-22,285.02,"3,791,830",289.67,290.56,283.39
2022-03-23,284.19,"3,149,382",284.42,288.18,283.35
2022-03-24,287.69,"2,412,353",286.29,288.85,284.66
2022-03-25,289.02,"2,400,056",288.5,291.65,286.58
2022-03-28,291.66,"2,195,001",291.328,292.45,288.31
2022-03-29,288.39,"2,798,056",292.03,293.14,287.58
2022-03-30,289.89,"2,220,148",290.58,292.29,287.99
2022-03-31,286.37,"3,227,759",289.37,291.8,285.92
2022-04-01,292.67,"3,066,159",286.15,293.14,284.0
2022-04-04,291.42,"3,014,182",292.75,294.98,290.95
2022-04-05,292.49,"2,324,254",291.72,295.83,289.1
2022-04-06,305.84,"4,672,935",296.09,306.56,294.77
2022-04-07,308.43,"4,270,824",305.0,314.0,305.0
2022-04-08,311.69,"3,024,679",308.0,312.38,307.95
2022-04-11,308.96,"2,178,073",313.09,313.76,308.05
2022-04-12,308.08,"2,688,230",306.58,309.61,304.18
2022-04-13,302.67,"2,528,740",307.28,308.3,300.41
2022-04-14,301.86,"1,898,106",303.75,304.47,300.19
2022-04-18,298.82,"1,581,398",301.07,302.06,296.8
2022-04-19,297.01,"2,021,659",298.41,299.69,293.8
2022-04-20,292.92,"2,608,630",297.02,299.0,292.3
2022-04-21,289.61,"2,716,751",292.92,293.4525,286.66
2022-04-22,278.73,"2,772,584",289.3,289.62,278.4
2022-04-25,285.2,"2,410,175",278.75,285.95,276.83
2022-04-26,282.83,"2,166,647",286.18,290.21,282.7919
2022-04-27,285.09,"2,352,078",283.1,288.13,280.59
2022-04-28,297.27,"5,887,534",295.99,300.51,288.56
2022-04-29,292.13,"3,910,872",295.79,297.31,289.14
2022-05-02,289.56,"2,790,024",291.23,292.84,284.28
2022-05-03,288.07,"2,109,522",288.63,289.81,284.11
2022-05-04,294.9,"2,743,561",288.5,296.98,284.12
2022-05-05,292.37,"3,120,381",293.42,294.99,288.3
2022-05-06,296.9,"2,931,169",290.17,298.25,288.52
2022-05-09,289.23,"3,460,544",293.51,294.93,286.65
2022-05-10,285.7,"3,140,981",292.0,293.43,285.0
2022-05-11,286.69,"2,625,192",283.67,294.5,283.0
2022-05-12,291.8,"2,369,996",283.325,291.99,283.325
2022-05-13,291.63,"2,337,673",292.63,292.8,286.51
2022-05-16,299.38,"5,118,315",292.11,309.44,291.6
2022-05-17,301.4,"2,552,984",300.0,303.4,293.39
2022-05-18,295.19,"2,161,429",300.0,302.6,294.03
2022-05-19,286.27,"3,157,441",293.58,293.58,284.37
2022-05-20,298.85,"3,129,140",290.73,299.24,288.92
2022-05-23,302.6,"2,873,617",300.6,304.92,299.35
