Date,Close,Volume,Open,High,Low
2021-12-08,397.32,"1,635,227",401.23,401.71,395.14
2021-12-09,396.49,"2,111,459",395.7,400.1899,393.0
2021-12-10,391.06,"1,893,761",398.0,398.86,388.66
2021-12-13,384.64,"2,313,256",391.19,391.19,382.66
2021-12-14,388.82,"2,788,459",383.56,392.5,383.26
2021-12-15,389.91,"2,802,320",389.5,391.4,380.598
2021-12-16,397.37,"3,578,189",395.13,399.84,391.8001
2021-12-17,381.8,"7,067,987",389.21,393.67,380.63
2021-12-20,371.61,"3,735,570",375.52,375.625,366.65
2021-12-21,380.32,"2,942,812",376.43,382.085,374.76
2021-12-22,382.33,"1,487,922",380.42,384.005,379.265
2021-12-23,385.04,"1,624,168",383.79,387.61,383.57
2021-12-27,388.04,"1,430,760",386.99,389.11,385.0001
2021-12-28,387.61,"1,528,340",388.93,391.3328,386.235
2021-12-29,386.2,"1,327,800",387.97,389.46,384.42
2021-12-30,385.52,"1,160,146",387.75,389.7799,385.195
2021-12-31,382.55,"1,601,272",385.0,387.0,380.835
2022-01-03,395.33,"3,338,527",389.0,399.3,387.34
2022-01-04,407.48,"3,916,412",402.23,410.28,401.18
2022-01-05,398.63,"3,469,627",409.8,412.6599,397.89
2022-01-06,396.93,"2,960,923",401.0,401.2,386.4332
2022-01-07,397.51,"2,360,655",397.67,400.55,394.53
2022-01-10,399.17,"3,009,436",401.32,404.37,394.215
2022-01-11,403.05,"1,748,829",400.25,403.34,396.31
2022-01-12,390.31,"4,157,980",403.24,404.12,388.56
2022-01-13,390.8,"2,497,816",394.05,396.865,389.75
2022-01-14,380.94,"4,685,335",382.13,384.39,375.0
2022-01-18,354.4,"13,140,600",360.04,361.57,347.23
2022-01-19,347.32,"7,426,064",358.34,359.7096,346.39
2022-01-20,348.1,"4,599,934",348.9,357.1799,346.1372
2022-01-21,343.91,"4,904,089",345.54,348.99,340.72
2022-01-24,343.39,"6,573,835",337.32,344.07,326.23
2022-01-25,341.55,"3,959,335",337.86,342.93,330.91
2022-01-26,342.68,"3,745,854",346.6,350.48,338.4127
2022-01-27,341.03,"2,577,150",345.67,348.77,337.72
2022-01-28,347.01,"3,714,571",337.73,347.15,333.45
2022-01-31,354.68,"3,312,350",344.6,355.21,343.44
2022-02-01,364.06,"3,303,705",356.13,364.54,354.05
2022-02-02,363.06,"2,742,362",363.5,368.53,357.83
