Date,Close,Volume,Open,High,Low
2014-12-09,65.84,"5,377,647",65.24,66.02,64.92
2014-12-10,65.13,"5,632,602",65.75,66.385,65.08
2014-12-11,65.76,"7,174,061",65.56,67.27,65.44
2014-12-12,64.87,"5,567,051",65.67,66.25,64.83
2014-12-15,65.32,"5,555,851",65.79,65.96,64.45
2014-12-16,64.22,"7,127,258",64.84,65.69,64.07
2014-12-17,65.95,"4,808,624",64.45,66.16,64.45
2014-12-18,66.62,"6,983,981",66.7,66.865,65.89
2014-12-19,66.9,"10,178,950",66.88,67.19,66.06
2014-12-22,67.84,"4,343,813",67.17,67.87,67.01
2014-12-23,67.94,"3,897,989",68.06,68.35,67.69
2014-12-24,67.51,"1,607,437",67.95,67.95,67.385
2014-12-26,67.5,"2,969,495",67.67,68.11,67.49
2014-12-29,68.57,"2,937,716",67.25,68.74,67.17
2014-12-30,68.55,"2,879,373",68.34,68.88,68.16
2014-12-31,68.8,"4,326,693",68.74,69.57,68.7
2015-01-02,67.7,"4,212,572",69.0,69.33,67.34
2015-01-05,66.08,"7,336,721",67.19,67.38,65.89
2015-01-06,66.23,"5,232,443",66.53,66.8,65.36
2015-01-07,68.2,"4,719,528",66.86,68.39,66.84
2015-01-08,69.64,"5,541,296",68.94,69.989,68.83
2015-01-09,68.33,"5,643,963",69.55,69.63,68.27
2015-01-12,67.85,"4,604,788",68.61,68.72,67.6437
2015-01-13,67.86,"6,031,280",68.5,69.405,67.35
2015-01-14,67.39,"4,810,860",67.15,67.66,66.86
2015-01-15,66.35,"5,288,250",67.64,68.21,66.2202
2015-01-16,67.99,"4,816,945",66.0,68.11,65.9
2015-01-20,66.52,"5,926,207",68.01,68.38,66.25
2015-01-21,67.32,"5,182,022",67.28,67.87,66.75
2015-01-22,69.55,"7,069,077",67.68,69.63,67.4
2015-01-23,69.71,"4,865,336",69.52,70.14,69.13
2015-01-26,70.44,"5,064,043",69.69,70.5,69.42
2015-01-27,69.85,"5,846,046",69.64,70.01,69.271
