Date,Close,Volume,Open,High,Low
2021-12-08,121.87,"5,278,113",121.96,122.44,120.75
2021-12-09,124.15,"8,082,307",122.21,124.4591,122.1
2021-12-10,125.47,"7,059,504",123.715,126.01,123.715
2021-12-13,126.51,"7,834,198",125.2,127.74,125.2
2021-12-14,127.29,"6,381,439",125.7,127.85,125.38
2021-12-15,130.23,"9,585,631",128.25,130.78,127.6
2021-12-16,131.78,"9,568,975",130.1,133.28,129.9079
2021-12-17,129.53,"12,631,090",130.84,131.02,129.37
2021-12-20,130.86,"7,119,219",128.51,131.39,128.23
2021-12-21,129.95,"6,085,915",131.23,131.35,129.145
2021-12-22,132.05,"7,070,941",129.91,132.58,129.78
2021-12-23,133.09,"5,702,267",132.33,133.77,132.17
2021-12-27,134.41,"4,437,416",133.19,134.48,133.16
2021-12-28,134.39,"4,237,747",134.55,135.26,133.74
2021-12-29,135.36,"5,594,263",134.61,135.87,134.08
2021-12-30,135.93,"6,354,294",135.75,136.83,135.63
2021-12-31,135.4,"3,963,406",136.04,136.2093,135.3
2022-01-03,135.42,"6,842,342",135.41,135.7,133.51
2022-01-04,135.16,"6,298,281",135.33,136.22,134.3805
2022-01-05,135.87,"7,724,946",135.0,138.15,135.0
2022-01-06,135.23,"4,667,036",136.4,136.66,135.16
2022-01-07,134.88,"8,630,341",135.25,135.835,134.13
2022-01-10,136.39,"9,794,424",135.08,136.895,134.57
2022-01-11,136.97,"7,159,363",135.85,137.09,134.8
2022-01-12,137.29,"6,589,301",136.52,137.3882,136.03
2022-01-13,133.52,"8,386,373",135.0,135.12,132.9
2022-01-14,135.87,"10,484,540",133.35,136.05,132.2906
2022-01-18,136.78,"12,342,760",135.51,137.98,135.28
2022-01-19,135.21,"6,196,740",136.41,137.5,134.84
2022-01-20,133.03,"6,612,799",134.5,134.8,132.75
2022-01-21,131.98,"7,583,037",133.06,134.25,131.67
2022-01-24,132.16,"13,735,590",132.82,133.25,128.26
2022-01-25,133.09,"10,296,520",131.49,134.32,130.79
2022-01-26,134.23,"8,040,271",133.29,135.48,132.83
2022-01-27,135.97,"8,871,192",135.5,138.3,135.36
