Date,Close,Volume,Open,High,Low
2021-12-08,55.0,"18,026,450",55.12,55.35,54.36
2021-12-09,54.86,"13,846,420",54.75,55.13,54.585
2021-12-10,56.28,"23,153,570",55.25,56.32,55.07
2021-12-13,57.76,"31,362,830",56.98,57.93,56.955
2021-12-14,57.8,"24,806,570",57.4,58.17,57.4
2021-12-15,58.06,"24,923,790",57.93,58.25,57.65
2021-12-16,58.65,"24,696,860",57.98,58.88,57.9
2021-12-17,57.73,"51,899,380",58.49,58.92,57.7
2021-12-20,57.54,"20,879,480",57.2,57.78,57.0
2021-12-21,57.77,"15,864,890",57.61,57.965,57.53
2021-12-22,58.18,"12,447,440",57.71,58.19,57.49
2021-12-23,58.22,"11,027,340",58.52,58.61,57.94
2021-12-27,58.65,"9,862,192",58.0,58.69,58.0
2021-12-28,58.88,"8,982,271",58.4,58.94,58.3
2021-12-29,58.95,"9,996,046",58.95,59.095,58.66
2021-12-30,58.78,"7,703,896",59.06,59.23,58.76
2021-12-31,59.21,"10,021,250",58.75,59.35,58.695
2022-01-03,59.3,"20,188,380",58.82,59.31,58.375
2022-01-04,60.29,"26,141,580",59.73,60.535,59.59
2022-01-05,60.79,"22,507,260",60.09,61.195,60.05
2022-01-06,60.47,"17,902,350",60.465,61.115,60.435
2022-01-07,60.33,"12,307,900",60.275,60.72,60.06
2022-01-10,60.43,"20,954,350",60.55,60.82,60.18
2022-01-11,60.45,"19,369,590",60.43,60.49,59.84
2022-01-12,60.54,"15,753,810",60.53,60.685,60.19
2022-01-13,60.9,"14,317,990",60.54,61.04,60.385
2022-01-14,61.39,"19,729,630",60.94,61.45,60.36
2022-01-18,60.9,"21,977,600",61.06,61.19,60.45
2022-01-19,61.0,"18,654,750",60.66,61.18,60.555
2022-01-20,60.75,"23,002,350",61.0,61.44,60.72
2022-01-21,60.45,"26,643,160",61.08,61.3,60.3982
2022-01-24,59.96,"30,207,460",59.9,60.35,58.57
2022-01-25,59.82,"19,027,110",59.36,60.045,58.69
2022-01-26,59.6,"19,190,240",59.79,60.345,59.21
2022-01-27,59.65,"18,898,680",59.88,60.925,59.5
2022-01-28,60.84,"19,101,490",59.39,60.89,58.94
2022-01-31,61.01,"22,045,320",60.3,61.14,60.15
2022-02-01,60.56,"20,841,660",60.91,61.14,60.16
2022-02-02,61.18,"20,225,580",60.62,61.27,60.56
2022-02-03,61.61,"19,440,490",60.94,61.78,60.585
2022-02-04,60.96,"17,403,730",61.49,61.68,60.57
2022-02-07,61.6,"17,846,410",61.38,61.72,60.86
2022-02-08,62.0,"18,771,750",61.83,62.325,61.74
2022-02-09,61.04,"23,595,560",62.17,62.32,60.9
2022-02-10,61.38,"23,561,530",60.36,62.3,60.2
2022-02-11,60.29,"22,781,390",61.77,61.98,60.15
2022-02-14,60.68,"23,641,310",60.16,60.79,59.28
2022-02-15,60.91,"13,409,340",60.955,61.78,60.63
2022-02-16,60.9,"15,484,660",60.86,61.395,60.555
2022-02-17,62.12,"21,468,720",60.55,62.275,60.405
2022-02-18,62.54,"21,975,020",62.12,62.82,61.99
2022-02-22,62.28,"21,731,390",62.43,62.64,61.72
2022-02-23,61.59,"19,248,470",62.24,62.33,61.34
2022-02-24,60.51,"27,207,440",59.97,60.62,59.22
2022-02-25,62.85,"21,487,800",60.94,62.895,60.92
2022-02-28,62.24,"25,879,120",61.65,62.335,61.41
2022-03-01,61.97,"15,871,090",62.14,62.75,61.51
2022-03-02,62.43,"17,319,120",62.23,62.88,61.78
2022-03-03,62.47,"21,262,800",62.61,63.02,62.285
2022-03-04,62.57,"17,164,630",61.46,62.59,61.2
2022-03-07,61.08,"29,151,420",62.01,62.07,60.72
2022-03-08,58.66,"30,242,130",61.45,61.54,58.59
2022-03-09,58.96,"23,022,700",59.82,59.84,58.66
2022-03-10,57.88,"20,887,280",58.48,58.66,57.5
2022-03-11,57.92,"19,855,650",57.96,58.85,57.86
2022-03-14,58.54,"17,799,380",57.97,59.035,57.97
2022-03-15,59.62,"18,607,190",59.08,59.89,58.98
2022-03-16,59.46,"17,347,250",59.78,59.935,58.605
2022-03-17,60.09,"15,586,230",59.46,60.135,59.23
2022-03-18,60.1,"30,197,780",60.3,60.3,59.705
2022-03-21,60.58,"17,440,140",60.5,61.1,60.245
2022-03-22,60.8,"17,559,540",60.93,60.95,60.055
2022-03-23,60.4,"15,529,240",60.75,60.98,59.995
2022-03-24,60.98,"13,151,350",60.64,61.02,60.455
2022-03-25,61.53,"12,260,750",61.12,61.61,61.05
2022-03-28,61.92,"11,485,220",61.53,61.94,61.21
2022-03-29,62.16,"14,720,570",62.21,62.53,61.74
2022-03-30,62.21,"13,641,000",62.01,62.21,61.555
2022-03-31,62.0,"16,822,900",62.22,62.64,62.0
2022-04-01,62.87,"12,644,880",62.33,62.95,62.085
2022-04-04,62.54,"11,506,550",62.6,62.785,61.72
2022-04-05,62.47,"15,721,230",62.4,63.235,62.37
2022-04-06,63.1,"19,267,420",62.77,63.26,62.3
2022-04-07,63.44,"13,960,820",63.13,63.67,62.711
2022-04-08,63.83,"12,703,470",63.48,64.04,63.16
2022-04-11,63.81,"12,720,110",63.905,64.3,63.635
2022-04-12,64.56,"18,089,910",64.38,64.805,63.89
2022-04-13,64.73,"11,882,990",64.44,64.87,64.23
2022-04-14,65.02,"16,388,430",64.96,65.57,64.82
2022-04-18,64.44,"11,679,370",64.77,65.18,64.18
2022-04-19,65.07,"11,993,780",64.5,65.25,64.44
2022-04-20,65.96,"14,827,070",65.44,66.24,65.4
2022-04-21,66.21,"15,120,410",65.98,67.0,65.72
2022-04-22,65.25,"14,902,200",66.08,66.34,65.18
2022-04-25,65.94,"25,082,000",67.0,67.2,64.78
2022-04-26,65.05,"21,982,610",65.52,66.367,65.04
2022-04-27,65.56,"16,971,010",65.0,66.28,65.0
2022-04-28,66.19,"22,020,520",64.66,66.28,64.5
2022-04-29,64.61,"20,137,150",65.87,66.03,64.49
2022-05-02,63.44,"24,970,310",65.28,65.31,62.58
2022-05-03,63.08,"21,686,340",63.72,63.94,62.67
2022-05-04,65.03,"19,780,190",63.0,65.12,62.94
2022-05-05,64.51,"20,155,240",64.69,65.03,64.01
2022-05-06,64.74,"18,984,020",64.2,65.31,64.07
